Crop,Date,Average,Price_Lag1,Price_Lag7,Year,Month,Season
Onion,2018-05-13,49.5,39.5,40.0,2018,5,Spring
Onion,2018-05-14,49.5,49.5,28.75,2018,5,Spring
Onion,2018-05-15,49.5,49.5,31.25,2018,5,Spring
Onion,2018-05-16,49.5,49.5,31.25,2018,5,Spring
Onion,2018-05-17,49.5,49.5,34.5,2018,5,Spring
Onion,2018-05-18,49.5,49.5,39.5,2018,5,Spring
Onion,2018-05-19,49.5,49.5,39.5,2018,5,Spring
Onion,2018-05-20,49.5,49.5,49.5,2018,5,Spring
Onion,2018-05-21,49.5,49.5,49.5,2018,5,Spring
Onion,2018-05-22,49.5,49.5,49.5,2018,5,Spring
Onion,2018-05-23,49.5,49.5,49.5,2018,5,Spring
Onion,2018-05-24,49.5,49.5,49.5,2018,5,Spring
Onion,2018-05-25,45.75,49.5,49.5,2018,5,Spring
Onion,2018-05-26,45.75,45.75,49.5,2018,5,Spring
Onion,2018-05-27,49.5,45.75,49.5,2018,5,Spring
Onion,2018-05-28,50.75,49.5,49.5,2018,5,Spring
Onion,2018-05-29,49.5,50.75,49.5,2018,5,Spring
Onion,2018-05-30,49.5,49.5,49.5,2018,5,Spring
Onion,2018-05-31,58.25,49.5,49.5,2018,5,Spring
Onion,2018-06-01,59.5,58.25,45.75,2018,6,Monsoon
Onion,2018-06-02,59.5,59.5,45.75,2018,6,Monsoon
Onion,2018-06-03,58.75,59.5,49.5,2018,6,Monsoon
Onion,2018-06-04,60.0,58.75,50.75,2018,6,Monsoon
Onion,2018-06-05,51.25,60.0,49.5,2018,6,Monsoon
Onion,2018-06-06,58.75,51.25,49.5,2018,6,Monsoon
Onion,2018-06-07,56.25,58.75,58.25,2018,6,Monsoon
Onion,2018-06-08,54.5,56.25,59.5,2018,6,Monsoon
Onion,2018-06-09,49.25,54.5,59.5,2018,6,Monsoon
Onion,2018-06-10,50.75,49.25,58.75,2018,6,Monsoon
Onion,2018-06-11,49.5,50.75,60.0,2018,6,Monsoon
Onion,2018-06-12,49.5,49.5,51.25,2018,6,Monsoon
Onion,2018-06-13,50.5,49.5,58.75,2018,6,Monsoon
Onion,2018-06-14,52.25,50.5,56.25,2018,6,Monsoon
Onion,2018-06-15,60.5,52.25,54.5,2018,6,Monsoon
Onion,2018-06-16,60.5,60.5,49.25,2018,6,Monsoon
Onion,2018-06-17,55.25,60.5,50.75,2018,6,Monsoon
Onion,2018-06-18,53.25,55.25,49.5,2018,6,Monsoon
Onion,2018-06-19,53.25,53.25,49.5,2018,6,Monsoon
Onion,2018-06-20,52.0,53.25,50.5,2018,6,Monsoon
Onion,2018-06-21,63.75,52.0,52.25,2018,6,Monsoon
Onion,2018-06-22,66.25,63.75,60.5,2018,6,Monsoon
Onion,2018-06-23,66.25,66.25,60.5,2018,6,Monsoon
Onion,2018-06-24,63.75,66.25,55.25,2018,6,Monsoon
Onion,2018-06-25,65.0,63.75,53.25,2018,6,Monsoon
Onion,2018-06-26,80.0,65.0,53.25,2018,6,Monsoon
Onion,2018-06-27,75.0,80.0,52.0,2018,6,Monsoon
Onion,2018-06-28,80.0,75.0,63.75,2018,6,Monsoon
Onion,2018-06-29,70.0,80.0,66.25,2018,6,Monsoon
Onion,2018-06-30,70.0,70.0,66.25,2018,6,Monsoon
Onion,2018-07-01,74.5,70.0,63.75,2018,7,Monsoon
Onion,2018-07-02,80.0,74.5,65.0,2018,7,Monsoon
Onion,2018-07-03,82.0,80.0,80.0,2018,7,Monsoon
Onion,2018-07-04,82.0,82.0,75.0,2018,7,Monsoon
Onion,2018-07-05,77.0,82.0,80.0,2018,7,Monsoon
Onion,2018-07-06,76.0,77.0,70.0,2018,7,Monsoon
Onion,2018-07-07,76.0,76.0,70.0,2018,7,Monsoon
Onion,2018-07-08,81.0,76.0,74.5,2018,7,Monsoon
Onion,2018-07-09,80.5,81.0,80.0,2018,7,Monsoon
Onion,2018-07-10,80.5,80.5,82.0,2018,7,Monsoon
Onion,2018-07-11,74.5,80.5,82.0,2018,7,Monsoon
Onion,2018-07-12,75.0,74.5,77.0,2018,7,Monsoon
Onion,2018-07-13,84.5,75.0,76.0,2018,7,Monsoon
Onion,2018-07-14,84.5,84.5,76.0,2018,7,Monsoon
Onion,2018-07-15,84.5,84.5,81.0,2018,7,Monsoon
Onion,2018-07-16,84.5,84.5,80.5,2018,7,Monsoon
Onion,2018-07-17,84.5,84.5,80.5,2018,7,Monsoon
Onion,2018-07-18,84.5,84.5,74.5,2018,7,Monsoon
Onion,2018-07-19,70.0,84.5,75.0,2018,7,Monsoon
Onion,2018-07-20,85.0,70.0,84.5,2018,7,Monsoon
Onion,2018-07-21,90.0,85.0,84.5,2018,7,Monsoon
Onion,2018-07-22,90.0,90.0,84.5,2018,7,Monsoon
Onion,2018-07-23,85.0,90.0,84.5,2018,7,Monsoon
Onion,2018-07-24,110.0,85.0,84.5,2018,7,Monsoon
Onion,2018-07-25,105.0,110.0,84.5,2018,7,Monsoon
Onion,2018-07-26,135.0,105.0,70.0,2018,7,Monsoon
Onion,2018-07-27,135.0,135.0,85.0,2018,7,Monsoon
Onion,2018-07-28,135.0,135.0,90.0,2018,7,Monsoon
Onion,2018-07-29,130.5,135.0,90.0,2018,7,Monsoon
Onion,2018-07-30,135.5,130.5,85.0,2018,7,Monsoon
Onion,2018-07-31,135.5,135.5,110.0,2018,7,Monsoon
Onion,2018-08-01,135.5,135.5,105.0,2018,8,Monsoon
Onion,2018-08-02,134.5,135.5,135.0,2018,8,Monsoon
Onion,2018-08-03,135.0,134.5,135.0,2018,8,Monsoon
Onion,2018-08-04,135.0,135.0,135.0,2018,8,Monsoon
Onion,2018-08-05,136.25,135.0,130.5,2018,8,Monsoon
Onion,2018-08-06,135.0,136.25,135.5,2018,8,Monsoon
Onion,2018-08-07,134.5,135.0,135.5,2018,8,Monsoon
Onion,2018-08-08,134.5,134.5,135.5,2018,8,Monsoon
Onion,2018-08-09,134.5,134.5,134.5,2018,8,Monsoon
Onion,2018-08-10,134.5,134.5,135.0,2018,8,Monsoon
Onion,2018-08-11,134.5,134.5,135.0,2018,8,Monsoon
Onion,2018-08-12,134.5,134.5,136.25,2018,8,Monsoon
Onion,2018-08-13,114.5,134.5,135.0,2018,8,Monsoon
Onion,2018-08-14,114.25,114.5,134.5,2018,8,Monsoon
Onion,2018-08-15,114.25,114.25,134.5,2018,8,Monsoon
Onion,2018-08-16,114.0,114.25,134.5,2018,8,Monsoon
Onion,2018-08-17,114.0,114.0,134.5,2018,8,Monsoon
Onion,2018-08-18,114.0,114.0,134.5,2018,8,Monsoon
Onion,2018-08-19,114.0,114.0,134.5,2018,8,Monsoon
Onion,2018-08-20,113.5,114.0,114.5,2018,8,Monsoon
Onion,2018-08-21,32.0,113.5,114.25,2018,8,Monsoon
Onion,2018-08-22,113.5,32.0,114.25,2018,8,Monsoon
Onion,2018-08-23,113.5,113.5,114.0,2018,8,Monsoon
Onion,2018-08-24,113.5,113.5,114.0,2018,8,Monsoon
Onion,2018-08-25,113.25,113.5,114.0,2018,8,Monsoon
Onion,2018-08-26,110.5,113.25,114.0,2018,8,Monsoon
Onion,2018-08-27,113.0,110.5,113.5,2018,8,Monsoon
Onion,2018-08-28,113.5,113.0,32.0,2018,8,Monsoon
Onion,2018-08-29,133.0,113.5,113.5,2018,8,Monsoon
Onion,2018-08-30,133.0,133.0,113.5,2018,8,Monsoon
Onion,2018-08-31,133.0,133.0,113.5,2018,8,Monsoon
Onion,2018-09-01,133.0,133.0,113.25,2018,9,Autumn
Onion,2018-09-02,133.0,133.0,110.5,2018,9,Autumn
Onion,2018-09-03,93.0,133.0,113.0,2018,9,Autumn
Onion,2018-09-04,113.0,93.0,113.5,2018,9,Autumn
Onion,2018-09-05,83.0,113.0,133.0,2018,9,Autumn
Onion,2018-09-06,83.0,83.0,133.0,2018,9,Autumn
Onion,2018-09-07,113.0,83.0,133.0,2018,9,Autumn
Onion,2018-09-08,113.0,113.0,133.0,2018,9,Autumn
Onion,2018-09-09,113.0,113.0,133.0,2018,9,Autumn
Onion,2018-09-10,113.0,113.0,93.0,2018,9,Autumn
Onion,2018-09-11,113.0,113.0,113.0,2018,9,Autumn
Onion,2018-09-12,113.0,113.0,83.0,2018,9,Autumn
Onion,2018-09-13,113.0,113.0,83.0,2018,9,Autumn
Onion,2018-09-14,112.5,113.0,113.0,2018,9,Autumn
Onion,2018-09-15,112.25,112.5,113.0,2018,9,Autumn
Onion,2018-09-16,112.5,112.25,113.0,2018,9,Autumn
Onion,2018-09-17,87.75,112.5,113.0,2018,9,Autumn
Onion,2018-09-18,87.75,87.75,113.0,2018,9,Autumn
Onion,2018-09-19,77.5,87.75,113.0,2018,9,Autumn
Onion,2018-09-20,82.5,77.5,113.0,2018,9,Autumn
Onion,2018-09-21,77.5,82.5,112.5,2018,9,Autumn
Onion,2018-09-22,77.25,77.5,112.25,2018,9,Autumn
Onion,2018-09-23,63.5,77.25,112.5,2018,9,Autumn
Onion,2018-09-24,62.5,63.5,87.75,2018,9,Autumn
Onion,2018-09-25,62.5,62.5,87.75,2018,9,Autumn
Onion,2018-09-26,62.25,62.5,77.5,2018,9,Autumn
Onion,2018-09-27,62.5,62.25,82.5,2018,9,Autumn
Onion,2018-09-28,62.0,62.5,77.5,2018,9,Autumn
Onion,2018-09-29,67.5,62.0,77.25,2018,9,Autumn
Onion,2018-09-30,68.0,67.5,63.5,2018,9,Autumn
Onion,2018-10-01,68.0,68.0,62.5,2018,10,Autumn
Onion,2018-10-02,68.0,68.0,62.5,2018,10,Autumn
Onion,2018-10-03,68.5,68.0,62.25,2018,10,Autumn
Onion,2018-10-04,63.0,68.5,62.5,2018,10,Autumn
Onion,2018-10-05,63.0,63.0,62.0,2018,10,Autumn
Onion,2018-10-06,63.0,63.0,67.5,2018,10,Autumn
Onion,2018-10-07,63.0,63.0,68.0,2018,10,Autumn
Onion,2018-10-08,63.0,63.0,68.0,2018,10,Autumn
Onion,2018-10-09,63.0,63.0,68.0,2018,10,Autumn
Onion,2018-10-10,63.0,63.0,68.5,2018,10,Autumn
Onion,2018-10-11,63.0,63.0,63.0,2018,10,Autumn
Onion,2018-10-12,63.0,63.0,63.0,2018,10,Autumn
Onion,2018-10-13,65.0,63.0,63.0,2018,10,Autumn
Onion,2018-10-14,65.0,65.0,63.0,2018,10,Autumn
Onion,2018-10-15,65.0,65.0,63.0,2018,10,Autumn
Onion,2018-10-16,60.5,65.0,63.0,2018,10,Autumn
Onion,2018-10-17,56.25,60.5,63.0,2018,10,Autumn
Onion,2018-10-18,83.75,56.25,63.0,2018,10,Autumn
Onion,2018-10-19,95.5,83.75,63.0,2018,10,Autumn
Onion,2018-10-20,70.5,95.5,65.0,2018,10,Autumn
Onion,2018-10-21,69.5,70.5,65.0,2018,10,Autumn
Onion,2018-10-22,68.75,69.5,65.0,2018,10,Autumn
Onion,2018-10-23,68.0,68.75,60.5,2018,10,Autumn
Onion,2018-10-24,68.5,68.0,56.25,2018,10,Autumn
Onion,2018-10-25,68.0,68.5,83.75,2018,10,Autumn
Onion,2018-10-26,58.75,68.0,95.5,2018,10,Autumn
Onion,2018-10-27,52.5,58.75,70.5,2018,10,Autumn
Onion,2018-10-28,52.0,52.5,69.5,2018,10,Autumn
Onion,2018-10-29,52.0,52.0,68.75,2018,10,Autumn
Onion,2018-10-30,51.0,52.0,68.0,2018,10,Autumn
Onion,2018-10-31,56.0,51.0,68.5,2018,10,Autumn
Onion,2018-11-01,55.0,56.0,68.0,2018,11,Autumn
Onion,2018-11-02,55.0,55.0,58.75,2018,11,Autumn
Onion,2018-11-03,55.0,55.0,52.5,2018,11,Autumn
Onion,2018-11-04,49.5,55.0,52.0,2018,11,Autumn
Onion,2018-11-05,49.5,49.5,52.0,2018,11,Autumn
Onion,2018-11-06,50.0,49.5,51.0,2018,11,Autumn
Onion,2018-11-07,50.25,50.0,56.0,2018,11,Autumn
Onion,2018-11-08,50.25,50.25,55.0,2018,11,Autumn
Onion,2018-11-09,50.0,50.25,55.0,2018,11,Autumn
Onion,2018-11-10,50.0,50.0,55.0,2018,11,Autumn
Onion,2018-11-11,54.5,50.0,49.5,2018,11,Autumn
Onion,2018-11-12,54.5,54.5,49.5,2018,11,Autumn
Onion,2018-11-13,43.0,54.5,50.0,2018,11,Autumn
Onion,2018-11-14,43.25,43.0,50.25,2018,11,Autumn
Onion,2018-11-15,39.25,43.25,50.25,2018,11,Autumn
Onion,2018-11-16,39.25,39.25,50.0,2018,11,Autumn
Onion,2018-11-17,43.0,39.25,50.0,2018,11,Autumn
Onion,2018-11-18,42.0,43.0,54.5,2018,11,Autumn
Onion,2018-11-19,41.0,42.0,54.5,2018,11,Autumn
Onion,2018-11-20,40.5,41.0,43.0,2018,11,Autumn
Onion,2018-11-21,40.0,40.5,43.25,2018,11,Autumn
Onion,2018-11-22,35.0,40.0,39.25,2018,11,Autumn
Onion,2018-11-23,33.75,35.0,39.25,2018,11,Autumn
Onion,2018-11-24,33.75,33.75,43.0,2018,11,Autumn
Onion,2018-11-25,33.0,33.75,42.0,2018,11,Autumn
Onion,2018-11-26,33.0,33.0,41.0,2018,11,Autumn
Onion,2018-11-27,34.25,33.0,40.5,2018,11,Autumn
Onion,2018-11-28,32.5,34.25,40.0,2018,11,Autumn
Onion,2018-11-29,32.5,32.5,35.0,2018,11,Autumn
Onion,2018-11-30,32.5,32.5,33.75,2018,11,Autumn
Onion,2018-12-01,32.5,32.5,33.75,2018,12,Winter
Onion,2018-12-02,32.5,32.5,33.0,2018,12,Winter
Onion,2018-12-03,33.75,32.5,33.0,2018,12,Winter
Onion,2018-12-04,33.75,33.75,34.25,2018,12,Winter
Onion,2018-12-05,33.25,33.75,32.5,2018,12,Winter
Onion,2018-12-06,33.75,33.25,32.5,2018,12,Winter
Onion,2018-12-07,33.5,33.75,32.5,2018,12,Winter
Onion,2018-12-08,33.25,33.5,32.5,2018,12,Winter
Onion,2018-12-09,34.25,33.25,32.5,2018,12,Winter
Onion,2018-12-10,33.5,34.25,33.75,2018,12,Winter
Onion,2018-12-11,33.75,33.5,33.75,2018,12,Winter
Onion,2018-12-12,33.5,33.75,33.25,2018,12,Winter
Onion,2018-12-13,33.25,33.5,33.75,2018,12,Winter
Onion,2018-12-14,36.75,33.25,33.5,2018,12,Winter
Onion,2018-12-15,36.75,36.75,33.25,2018,12,Winter
Onion,2018-12-16,37.0,36.75,34.25,2018,12,Winter
Onion,2018-12-17,36.5,37.0,33.5,2018,12,Winter
Onion,2018-12-18,35.25,36.5,33.75,2018,12,Winter
Onion,2018-12-19,36.5,35.25,33.5,2018,12,Winter
Onion,2018-12-20,36.5,36.5,33.25,2018,12,Winter
Onion,2018-12-21,36.0,36.5,36.75,2018,12,Winter
Onion,2018-12-22,36.0,36.0,36.75,2018,12,Winter
Onion,2018-12-23,41.0,36.0,37.0,2018,12,Winter
Onion,2018-12-24,40.5,41.0,36.5,2018,12,Winter
Onion,2018-12-25,40.5,40.5,35.25,2018,12,Winter
Onion,2018-12-26,40.5,40.5,36.5,2018,12,Winter
Onion,2018-12-27,40.5,40.5,36.5,2018,12,Winter
Onion,2018-12-28,40.0,40.5,36.0,2018,12,Winter
Onion,2018-12-29,56.25,40.0,36.0,2018,12,Winter
Onion,2018-12-30,36.25,56.25,41.0,2018,12,Winter
Onion,2018-12-31,40.0,36.25,40.5,2018,12,Winter
Onion,2019-01-01,41.0,40.0,40.5,2019,1,Winter
Onion,2019-01-02,37.25,41.0,40.5,2019,1,Winter
Onion,2019-01-03,41.5,37.25,40.5,2019,1,Winter
Onion,2019-01-04,37.75,41.5,40.0,2019,1,Winter
Onion,2019-01-05,37.75,37.75,56.25,2019,1,Winter
Onion,2019-01-06,41.5,37.75,36.25,2019,1,Winter
Onion,2019-01-07,41.5,41.5,40.0,2019,1,Winter
Onion,2019-01-08,41.5,41.5,41.0,2019,1,Winter
Onion,2019-01-09,41.0,41.5,37.25,2019,1,Winter
Onion,2019-01-10,41.0,41.0,41.5,2019,1,Winter
Onion,2019-01-11,36.0,41.0,37.75,2019,1,Winter
Onion,2019-01-12,61.0,36.0,37.75,2019,1,Winter
Onion,2019-01-13,41.0,61.0,41.5,2019,1,Winter
Onion,2019-01-14,41.0,41.0,41.5,2019,1,Winter
Onion,2019-01-15,40.5,41.0,41.5,2019,1,Winter
Onion,2019-01-16,60.5,40.5,41.0,2019,1,Winter
Onion,2019-01-17,46.25,60.5,41.0,2019,1,Winter
Onion,2019-01-18,45.0,46.25,36.0,2019,1,Winter
Onion,2019-01-19,45.0,45.0,61.0,2019,1,Winter
Onion,2019-01-20,50.0,45.0,41.0,2019,1,Winter
Onion,2019-01-21,39.5,50.0,41.0,2019,1,Winter
Onion,2019-01-22,45.0,39.5,40.5,2019,1,Winter
Onion,2019-01-23,45.0,45.0,60.5,2019,1,Winter
Onion,2019-01-24,39.5,45.0,46.25,2019,1,Winter
Onion,2019-01-25,39.5,39.5,45.0,2019,1,Winter
Onion,2019-01-26,39.5,39.5,45.0,2019,1,Winter
Onion,2019-01-27,39.5,39.5,50.0,2019,1,Winter
Onion,2019-01-28,39.5,39.5,39.5,2019,1,Winter
Onion,2019-01-29,43.25,39.5,45.0,2019,1,Winter
Onion,2019-01-30,39.5,43.25,45.0,2019,1,Winter
Onion,2019-01-31,39.0,39.5,39.5,2019,1,Winter
Onion,2019-02-01,30.25,39.0,39.5,2019,2,Winter
Onion,2019-02-02,27.75,30.25,39.5,2019,2,Winter
Onion,2019-02-03,34.0,27.75,39.5,2019,2,Winter
Onion,2019-02-04,34.0,34.0,39.5,2019,2,Winter
Onion,2019-02-05,29.75,34.0,43.25,2019,2,Winter
Onion,2019-02-06,33.5,29.75,39.5,2019,2,Winter
Onion,2019-02-07,34.75,33.5,39.0,2019,2,Winter
Onion,2019-02-08,34.75,34.75,30.25,2019,2,Winter
Onion,2019-02-09,38.5,34.75,27.75,2019,2,Winter
Onion,2019-02-10,38.5,38.5,34.0,2019,2,Winter
Onion,2019-02-11,38.5,38.5,34.0,2019,2,Winter
Onion,2019-02-12,33.5,38.5,29.75,2019,2,Winter
Onion,2019-02-13,32.25,33.5,33.5,2019,2,Winter
Onion,2019-02-14,29.75,32.25,34.75,2019,2,Winter
Onion,2019-02-15,29.75,29.75,34.75,2019,2,Winter
Onion,2019-02-16,30.0,29.75,38.5,2019,2,Winter
Onion,2019-02-17,33.5,30.0,38.5,2019,2,Winter
Onion,2019-02-18,33.5,33.5,38.5,2019,2,Winter
Onion,2019-02-19,29.75,33.5,33.5,2019,2,Winter
Onion,2019-02-20,29.75,29.75,32.25,2019,2,Winter
Onion,2019-02-21,29.75,29.75,29.75,2019,2,Winter
Onion,2019-02-22,29.75,29.75,29.75,2019,2,Winter
Onion,2019-02-23,29.75,29.75,30.0,2019,2,Winter
Onion,2019-02-24,32.25,29.75,33.5,2019,2,Winter
Onion,2019-02-25,29.75,32.25,33.5,2019,2,Winter
Onion,2019-02-26,29.75,29.75,29.75,2019,2,Winter
Onion,2019-02-27,28.5,29.75,29.75,2019,2,Winter
Onion,2019-02-28,29.75,28.5,29.75,2019,2,Winter
Onion,2019-03-01,27.25,29.75,29.75,2019,3,Spring
Onion,2019-03-02,27.25,27.25,29.75,2019,3,Spring
Onion,2019-03-03,24.25,27.25,32.25,2019,3,Spring
Onion,2019-03-05,26.75,24.25,29.75,2019,3,Spring
Onion,2019-03-06,26.75,26.75,29.75,2019,3,Spring
Onion,2019-03-07,29.75,26.75,28.5,2019,3,Spring
Onion,2019-03-08,27.25,29.75,29.75,2019,3,Spring
Onion,2019-03-09,27.75,27.25,27.25,2019,3,Spring
Onion,2019-03-10,27.5,27.75,27.25,2019,3,Spring
Onion,2019-03-11,29.5,27.5,24.25,2019,3,Spring
Onion,2019-03-12,30.0,29.5,26.75,2019,3,Spring
Onion,2019-03-13,31.25,30.0,26.75,2019,3,Spring
Onion,2019-03-14,30.5,31.25,29.75,2019,3,Spring
Onion,2019-03-15,30.0,30.5,27.25,2019,3,Spring
Onion,2019-03-16,28.75,30.0,27.75,2019,3,Spring
Onion,2019-03-17,26.25,28.75,27.5,2019,3,Spring
Onion,2019-03-18,24.0,26.25,29.5,2019,3,Spring
Onion,2019-03-19,25.0,24.0,30.0,2019,3,Spring
Onion,2019-03-20,22.25,25.0,31.25,2019,3,Spring
Onion,2019-03-21,24.75,22.25,30.5,2019,3,Spring
Onion,2019-03-22,26.25,24.75,30.0,2019,3,Spring
Onion,2019-03-23,25.5,26.25,28.75,2019,3,Spring
Onion,2019-03-24,23.5,25.5,26.25,2019,3,Spring
Onion,2019-03-25,25.75,23.5,24.0,2019,3,Spring
Onion,2019-03-26,25.25,25.75,25.0,2019,3,Spring
Onion,2019-03-27,23.25,25.25,22.25,2019,3,Spring
Onion,2019-03-28,26.25,23.25,24.75,2019,3,Spring
Onion,2019-03-29,23.75,26.25,26.25,2019,3,Spring
Onion,2019-03-30,23.75,23.75,25.5,2019,3,Spring
Onion,2019-03-31,23.75,23.75,23.5,2019,3,Spring
Onion,2019-04-01,23.75,23.75,25.75,2019,4,Spring
Onion,2019-04-02,24.5,23.75,25.25,2019,4,Spring
Onion,2019-04-03,26.25,24.5,23.25,2019,4,Spring
Onion,2019-04-04,25.5,26.25,26.25,2019,4,Spring
Onion,2019-04-05,24.0,25.5,23.75,2019,4,Spring
Onion,2019-04-06,25.25,24.0,23.75,2019,4,Spring
Onion,2019-04-07,33.25,25.25,23.75,2019,4,Spring
Onion,2019-04-08,25.75,33.25,23.75,2019,4,Spring
Onion,2019-04-09,25.75,25.75,24.5,2019,4,Spring
Onion,2019-04-10,30.75,25.75,26.25,2019,4,Spring
Onion,2019-04-11,28.25,30.75,25.5,2019,4,Spring
Onion,2019-04-12,28.25,28.25,24.0,2019,4,Spring
Onion,2019-04-13,28.25,28.25,25.25,2019,4,Spring
Onion,2019-04-14,30.75,28.25,33.25,2019,4,Spring
Onion,2019-04-15,31.25,30.75,25.75,2019,4,Spring
Onion,2019-04-16,31.25,31.25,25.75,2019,4,Spring
Onion,2019-04-17,31.75,31.25,30.75,2019,4,Spring
Onion,2019-04-18,31.75,31.75,28.25,2019,4,Spring
Onion,2019-04-19,31.75,31.75,28.25,2019,4,Spring
Onion,2019-04-20,31.75,31.75,28.25,2019,4,Spring
Onion,2019-04-21,34.25,31.75,30.75,2019,4,Spring
Onion,2019-04-22,34.75,34.25,31.25,2019,4,Spring
Onion,2019-04-23,37.25,34.75,31.25,2019,4,Spring
Onion,2019-04-24,37.5,37.25,31.75,2019,4,Spring
Onion,2019-04-25,32.5,37.5,31.75,2019,4,Spring
Onion,2019-04-26,32.5,32.5,31.75,2019,4,Spring
Onion,2019-04-27,37.25,32.5,31.75,2019,4,Spring
Onion,2019-04-28,37.25,37.25,34.25,2019,4,Spring
Onion,2019-04-29,37.25,37.25,34.75,2019,4,Spring
Onion,2019-04-30,36.0,37.25,37.25,2019,4,Spring
Onion,2019-05-01,35.5,36.0,37.5,2019,5,Spring
Onion,2019-05-02,35.75,35.5,32.5,2019,5,Spring
Onion,2019-05-03,35.5,35.75,32.5,2019,5,Spring
Onion,2019-05-04,35.5,35.5,37.25,2019,5,Spring
Onion,2019-05-05,35.5,35.5,37.25,2019,5,Spring
Onion,2019-05-06,45.5,35.5,37.25,2019,5,Spring
Onion,2019-05-07,41.0,45.5,36.0,2019,5,Spring
Onion,2019-05-08,41.0,41.0,35.5,2019,5,Spring
Onion,2019-05-09,46.0,41.0,35.75,2019,5,Spring
Onion,2019-05-10,52.25,46.0,35.5,2019,5,Spring
Onion,2019-05-11,46.0,52.25,35.5,2019,5,Spring
Onion,2019-05-12,45.5,46.0,35.5,2019,5,Spring
Onion,2019-05-13,45.5,45.5,45.5,2019,5,Spring
Onion,2019-05-14,51.75,45.5,41.0,2019,5,Spring
Onion,2019-05-15,51.75,51.75,41.0,2019,5,Spring
Onion,2019-05-16,60.5,51.75,46.0,2019,5,Spring
Onion,2019-05-17,60.5,60.5,52.25,2019,5,Spring
Onion,2019-05-18,51.75,60.5,46.0,2019,5,Spring
Onion,2019-05-19,55.5,51.75,45.5,2019,5,Spring
Onion,2019-05-20,56.0,55.5,45.5,2019,5,Spring
Onion,2019-05-21,51.75,56.0,51.75,2019,5,Spring
Onion,2019-05-22,50.5,51.75,51.75,2019,5,Spring
Onion,2019-05-23,51.75,50.5,60.5,2019,5,Spring
Onion,2019-05-24,51.75,51.75,60.5,2019,5,Spring
Onion,2019-05-25,51.75,51.75,51.75,2019,5,Spring
Onion,2019-05-26,51.75,51.75,55.5,2019,5,Spring
Onion,2019-05-27,56.0,51.75,56.0,2019,5,Spring
Onion,2019-05-28,61.0,56.0,51.75,2019,5,Spring
Onion,2019-05-29,61.0,61.0,50.5,2019,5,Spring
Onion,2019-05-30,77.0,61.0,51.75,2019,5,Spring
Onion,2019-05-31,75.75,77.0,51.75,2019,5,Spring
Onion,2019-06-01,75.75,75.75,51.75,2019,6,Monsoon
Onion,2019-06-02,72.0,75.75,51.75,2019,6,Monsoon
Onion,2019-06-03,62.0,72.0,56.0,2019,6,Monsoon
Onion,2019-06-04,62.0,62.0,61.0,2019,6,Monsoon
Onion,2019-06-05,62.0,62.0,61.0,2019,6,Monsoon
Onion,2019-06-06,67.0,62.0,77.0,2019,6,Monsoon
Onion,2019-06-07,67.0,67.0,75.75,2019,6,Monsoon
Onion,2019-06-08,67.0,67.0,75.75,2019,6,Monsoon
Onion,2019-06-09,67.5,67.0,72.0,2019,6,Monsoon
Onion,2019-06-10,67.75,67.5,62.0,2019,6,Monsoon
Onion,2019-06-11,69.0,67.75,62.0,2019,6,Monsoon
Onion,2019-06-12,78.75,69.0,62.0,2019,6,Monsoon
Onion,2019-06-13,79.0,78.75,67.0,2019,6,Monsoon
Onion,2019-06-14,79.0,79.0,67.0,2019,6,Monsoon
Onion,2019-06-15,84.0,79.0,67.0,2019,6,Monsoon
Onion,2019-06-16,79.0,84.0,67.5,2019,6,Monsoon
Onion,2019-06-17,79.25,79.0,67.75,2019,6,Monsoon
Onion,2019-06-18,79.0,79.25,69.0,2019,6,Monsoon
Onion,2019-06-19,84.0,79.0,78.75,2019,6,Monsoon
Onion,2019-06-20,79.0,84.0,79.0,2019,6,Monsoon
Onion,2019-06-21,79.25,79.0,79.0,2019,6,Monsoon
Onion,2019-06-22,79.0,79.25,84.0,2019,6,Monsoon
Onion,2019-06-23,79.5,79.0,79.0,2019,6,Monsoon
Onion,2019-06-24,81.5,79.5,79.25,2019,6,Monsoon
Onion,2019-06-25,80.75,81.5,79.0,2019,6,Monsoon
Onion,2019-06-26,81.0,80.75,84.0,2019,6,Monsoon
Onion,2019-06-27,80.25,81.0,79.0,2019,6,Monsoon
Onion,2019-06-28,76.0,80.25,79.25,2019,6,Monsoon
Onion,2019-06-29,80.25,76.0,79.0,2019,6,Monsoon
Onion,2019-06-30,81.0,80.25,79.5,2019,6,Monsoon
Onion,2019-07-01,81.0,81.0,81.5,2019,7,Monsoon
Onion,2019-07-02,80.75,81.0,80.75,2019,7,Monsoon
Onion,2019-07-03,80.75,80.75,81.0,2019,7,Monsoon
Onion,2019-07-04,80.5,80.75,80.25,2019,7,Monsoon
Onion,2019-07-05,85.5,80.5,76.0,2019,7,Monsoon
Onion,2019-07-06,113.0,85.5,80.25,2019,7,Monsoon
Onion,2019-07-07,113.5,113.0,81.0,2019,7,Monsoon
Onion,2019-07-08,108.0,113.5,81.0,2019,7,Monsoon
Onion,2019-07-09,113.0,108.0,80.75,2019,7,Monsoon
Onion,2019-07-10,113.0,113.0,80.75,2019,7,Monsoon
Onion,2019-07-11,112.75,113.0,80.5,2019,7,Monsoon
Onion,2019-07-12,113.0,112.75,85.5,2019,7,Monsoon
